filename, fileSize [kb], RoIs, capture [ms], resize [ms], faceDetect [ms], writeToDisk[ms], encryption [ms]
50-image1183-640x480.jpg, 22336, 8, 55.2718639374, 36.1061096191, 1567.80099869, 130.33413887, 117.693185806
50-image1184-640x480.jpg, 22291, 8, 55.0191402435, 36.5788936615, 1583.35494995, 130.818843842, 119.521141052
50-image1185-640x480.jpg, 21925, 8, 55.1598072052, 36.3390445709, 1589.97392654, 130.06901741, 114.742040634
50-image1186-640x480.jpg, 22046, 8, 54.6269416809, 36.8349552155, 1573.53401184, 130.36108017, 116.677045822
50-image1187-640x480.jpg, 22596, 8, 55.163860321, 42.2608852386, 1590.02804756, 130.624055862, 120.230913162
50-image1188-640x480.jpg, 22466, 8, 54.7280311584, 44.0509319305, 1581.46595955, 130.464076996, 118.100881577
50-image1189-640x480.jpg, 22145, 8, 54.7158718109, 36.1700057983, 1570.60098648, 130.502223969, 115.051984787
50-image1190-640x480.jpg, 22230, 8, 54.6300411224, 37.2049808502, 1629.54115868, 130.313873291, 120.160102844
50-image1191-640x480.jpg, 22666, 8, 55.2110671997, 36.5560054779, 1576.65705681, 130.111932755, 118.261814117
50-image1192-640x480.jpg, 22705, 8, 55.3209781647, 37.034034729, 1576.87783241, 130.607843399, 117.007017136
50-image1193-640x480.jpg, 22289, 8, 54.9080371857, 36.9601249695, 1640.84005356, 130.112886429, 118.204116821
50-image1194-640x480.jpg, 22384, 8, 54.9700260162, 36.700963974, 1585.98089218, 131.122112274, 120.384216309
50-image1195-640x480.jpg, 22613, 8, 55.4718971252, 39.4051074982, 1570.7628727, 130.983114243, 119.58694458
50-image1196-640x480.jpg, 22647, 8, 55.0580024719, 37.0299816132, 1624.0708828, 130.630970001, 122.996091843
50-image1197-640x480.jpg, 22113, 8, 54.8489093781, 43.0929660797, 1562.34717369, 130.150079727, 119.315862656
50-image1198-640x480.jpg, 21872, 8, 55.2580356598, 37.113904953, 1556.0297966, 130.089044571, 118.319988251
50-image1199-640x480.jpg, 22533, 8, 54.8460483551, 36.1590385437, 1623.46696854, 130.572080612, 121.898889542
50-image1200-640x480.jpg, 22437, 8, 54.8861026764, 36.9198322296, 1556.29992485, 130.355119705, 116.484880447
50-image1201-640x480.jpg, 22082, 8, 54.8589229584, 36.4100933075, 1571.82598114, 132.276058197, 117.381095886
50-image1202-640x480.jpg, 22004, 8, 55.0389289856, 36.9889736176, 1676.98693275, 159.8341465, 117.027997971
50-image1203-640x480.jpg, 22375, 8, 56.9541454315, 36.1740589142, 1573.49205017, 130.11097908, 120.475053787
50-image1204-640x480.jpg, 22416, 8, 54.9349784851, 43.3709621429, 1596.19402885, 130.473852158, 116.688966751
50-image1205-640x480.jpg, 22071, 8, 55.0649166107, 36.3621711731, 1576.67613029, 130.276918411, 118.256092072
50-image1206-640x480.jpg, 21931, 8, 55.1731586456, 39.2649173737, 1601.65810585, 129.998922348, 118.342161179
50-image1207-640x480.jpg, 22132, 8, 55.2341938019, 36.39793396, 1558.1638813, 129.862070084, 114.374876022
50-image1208-640x480.jpg, 22289, 8, 55.0761222839, 39.1638278961, 1567.55900383, 129.957914352, 115.231990814
50-image1209-640x480.jpg, 21902, 8, 55.7548999786, 36.1890792847, 1571.93589211, 129.588842392, 114.723920822
50-image1210-640x480.jpg, 21887, 8, 54.8720359802, 44.3148612976, 1575.66189766, 129.643917084, 116.463899612
50-image1211-640x480.jpg, 22378, 8, 55.3150177002, 36.269903183, 1589.23101425, 130.51199913, 118.170022964
50-image1212-640x480.jpg, 22186, 8, 55.2430152893, 37.3401641846, 1583.48703384, 130.151033401, 119.605064392
50-image1213-640x480.jpg, 21802, 8, 55.3748607635, 36.180973053, 1585.59894562, 129.746198654, 117.857933044
50-image1214-640x480.jpg, 21819, 8, 55.046081543, 36.8700027466, 1598.98519516, 129.877090454, 116.818904877
50-image1215-640x480.jpg, 22178, 8, 55.3629398346, 36.3938808441, 1579.4069767, 130.049943924, 115.79990387
50-image1216-640x480.jpg, 22119, 8, 55.0620555878, 37.2829437256, 1549.74007607, 130.074977875, 116.55497551
50-image1217-640x480.jpg, 21558, 8, 54.9519062042, 36.3612174988, 1572.93605804, 129.641056061, 114.240884781
50-image1218-640x480.jpg, 21775, 8, 55.4189682007, 37.7340316772, 1564.71514702, 129.96006012, 115.743875504
50-image1219-640x480.jpg, 22181, 8, 55.3810596466, 37.712097168, 1588.74797821, 130.509853363, 119.534015656
50-image1220-640x480.jpg, 22013, 8, 55.1660060883, 37.4639034271, 1582.59797096, 130.121946335, 118.348836899
50-image1221-640x480.jpg, 21702, 8, 54.5511245728, 39.1881465912, 1582.02981949, 130.36608696, 120.464086533
50-image1222-640x480.jpg, 21655, 8, 55.547952652, 41.7959690094, 1565.24300575, 130.058050156, 118.443012238
50-image1223-640x480.jpg, 22152, 8, 55.3061962128, 37.6179218292, 1571.1209774, 130.038022995, 119.096040726
50-image1224-640x480.jpg, 22070, 8, 54.7778606415, 38.9258861542, 1545.14503479, 129.922151566, 118.337154388
50-image1225-640x480.jpg, 21797, 8, 55.2999973297, 44.6729660034, 1564.28599358, 130.047082901, 118.87216568
50-image1226-640x480.jpg, 21482, 8, 55.1519393921, 37.0950698853, 1587.41497993, 130.002975464, 118.838071823
50-image1227-640x480.jpg, 21928, 8, 54.5470714569, 35.9370708466, 1561.83505058, 129.853010178, 119.426965714
50-image1228-640x480.jpg, 22016, 8, 54.6770095825, 37.122964859, 1579.682827, 130.331039429, 116.381883621
50-image1229-640x480.jpg, 21779, 8, 56.5400123596, 38.0001068115, 1585.41107178, 130.222082138, 118.756055832
50-image1230-640x480.jpg, 21761, 8, 54.9211502075, 37.4300479889, 1572.08991051, 130.153894424, 119.37212944
50-image1231-640x480.jpg, 22133, 8, 55.2849769592, 36.3729000092, 1597.47099876, 130.539894104, 121.12402916
50-image1232-640x480.jpg, 22071, 8, 55.2101135254, 43.5919761658, 1629.58312035, 131.649971008, 119.484901428
50-image1233-640x480.jpg, 21870, 8, 55.1161766052, 35.95495224, 1586.49206161, 131.86788559, 116.243124008
50-image1234-640x480.jpg, 21945, 8, 55.1869869232, 41.8679714203, 1573.26197624, 131.958007812, 116.017818451
50-image1235-640x480.jpg, 22143, 8, 56.8809509277, 36.2360477448, 1612.41006851, 129.68993187, 116.032838821
50-image1236-640x480.jpg, 21995, 8, 54.9619197845, 36.9279384613, 1585.51502228, 130.285024643, 116.544961929
50-image1237-640x480.jpg, 21766, 8, 55.0560951233, 36.5629196167, 1584.85507965, 130.054950714, 113.945007324
50-image1238-640x480.jpg, 21790, 8, 54.7749996185, 37.1339321136, 1601.10211372, 130.40804863, 119.527101517
50-image1239-640x480.jpg, 22065, 8, 55.0630092621, 36.0860824585, 1597.78285027, 129.852056503, 119.427919388
50-image1240-640x480.jpg, 22262, 8, 55.1240444183, 36.9291305542, 1608.52003098, 130.359888077, 120.146989822
50-image1241-640x480.jpg, 21700, 8, 55.8760166168, 35.973072052, 1627.30503082, 130.024909973, 117.301940918
50-image1242-640x480.jpg, 21796, 8, 54.8470020294, 42.6759719849, 1606.39095306, 129.919052124, 117.748022079
50-image1243-640x480.jpg, 22099, 8, 55.0870895386, 40.1921272278, 1586.2019062, 130.624055862, 118.813037872
50-image1244-640x480.jpg, 22107, 8, 55.125951767, 36.8161201477, 1587.63098717, 129.817962646, 118.999004364
50-image1245-640x480.jpg, 21799, 8, 55.3848743439, 43.016910553, 1590.8138752, 129.932165146, 115.93580246
50-image1246-640x480.jpg, 21810, 8, 55.5880069733, 37.1611118317, 1599.57003593, 130.128145218, 116.199016571
50-image1247-640x480.jpg, 22175, 8, 55.1581382751, 36.2179279327, 1682.49607086, 130.306005478, 119.606018066
50-image1248-640x480.jpg, 22189, 8, 54.8479557037, 36.8599891663, 1589.98012543, 130.435943604, 116.576194763
50-image1249-640x480.jpg, 22085, 8, 56.5631389618, 36.4050865173, 1603.36017609, 130.049943924, 119.068145752
50-image1250-640x480.jpg, 21841, 8, 55.2780628204, 37.2009277344, 1660.52699089, 131.908893585, 118.566989899
50-image1251-640x480.jpg, 22011, 8, 54.9600124359, 41.825056076, 1587.98193932, 131.330013275, 116.322040558
50-image1252-640x480.jpg, 21956, 8, 54.7649860382, 39.8709774017, 1597.74494171, 131.731033325, 114.961862564
50-image1253-640x480.jpg, 21770, 8, 54.6860694885, 36.1580848694, 1671.18883133, 129.750967026, 115.06485939
50-image1254-640x480.jpg, 21758, 8, 55.3178787231, 36.8740558624, 1613.56091499, 129.55904007, 115.11182785
50-image1255-640x480.jpg, 22109, 8, 55.13215065, 39.8161411285, 1602.19788551, 130.143165588, 119.285106659
50-image1256-640x480.jpg, 22156, 8, 55.2320480347, 37.1148586273, 1700.18792152, 130.220174789, 119.722127914
50-image1257-640x480.jpg, 21832, 8, 54.7578334808, 35.7508659363, 1615.90218544, 129.937171936, 118.917942047
50-image1258-640x480.jpg, 21778, 8, 55.0129413605, 36.9820594788, 1601.48191452, 130.033016205, 119.558095932
50-image1259-640x480.jpg, 22372, 8, 55.0889968872, 37.2161865234, 1631.6151619, 130.542039871, 119.980096817
50-image1260-640x480.jpg, 22151, 8, 55.1409721375, 38.9058589935, 1591.50004387, 130.59091568, 118.444919586
50-image1261-640x480.jpg, 21884, 8, 54.9149513245, 35.7179641724, 1603.21807861, 130.097866058, 115.400075912
50-image1262-640x480.jpg, 21791, 8, 55.1249980927, 36.8990898132, 1621.91200256, 130.265951157, 114.583969116
50-image1263-640x480.jpg, 22094, 8, 56.6549301147, 36.2651348114, 1607.36012459, 130.141973495, 118.592023849
50-image1264-640x480.jpg, 22002, 8, 55.3088188171, 36.7801189423, 1614.62807655, 129.966974258, 120.342969894
50-image1265-640x480.jpg, 21516, 8, 54.792881012, 35.6259346008, 1692.28315353, 131.640911102, 115.915060043
50-image1266-640x480.jpg, 21548, 8, 54.7702312469, 36.9491577148, 1598.89411926, 129.815101624, 117.351055145
50-image1267-640x480.jpg, 22031, 8, 55.2690029144, 35.8498096466, 1604.91085052, 129.966974258, 118.243932724
50-image1268-640x480.jpg, 22020, 8, 55.1328659058, 37.2049808502, 1610.8148098, 231.428861618, 118.829965591
50-image1269-640x480.jpg, 21555, 8, 54.8160076141, 36.3798141479, 1621.49214745, 129.640817642, 117.556095123
50-image1270-640x480.jpg, 21603, 8, 55.1710128784, 37.2369289398, 1609.50493813, 130.078077316, 114.313840866
50-image1271-640x480.jpg, 21952, 8, 54.9731254578, 41.6359901428, 1683.0098629, 130.275011063, 116.082191467
50-image1272-640x480.jpg, 22034, 8, 55.0410747528, 37.2250080109, 1600.61192513, 130.575895309, 115.251064301
50-image1273-640x480.jpg, 21793, 8, 55.853843689, 36.4060401917, 1626.66702271, 130.183935165, 116.086006165
50-image1274-640x480.jpg, 21717, 8, 54.9530982971, 37.4548435211, 1671.66686058, 130.120038986, 119.130849838
50-image1275-640x480.jpg, 22068, 8, 56.4329624176, 36.5998744965, 1578.49001884, 130.039930344, 124.873161316
50-image1276-640x480.jpg, 22067, 8, 54.6329021454, 36.6909503937, 1593.98794174, 130.135059357, 120.586156845
50-image1277-640x480.jpg, 21885, 8, 55.1528930664, 36.6520881653, 1653.30886841, 131.74200058, 120.389938354
50-image1278-640x480.jpg, 21809, 8, 54.8388957977, 44.1570281982, 1605.70406914, 131.24704361, 118.661165237
50-image1279-640x480.jpg, 22167, 8, 54.8288822174, 43.0040359497, 1584.17201042, 130.149126053, 117.565870285
50-image1280-640x480.jpg, 22070, 8, 54.7618865967, 37.0860099792, 1640.35511017, 130.406856537, 115.792036057
50-image1281-640x480.jpg, 21815, 8, 54.9471378326, 41.7199134827, 1609.28106308, 130.053043365, 116.04309082
50-image1282-640x480.jpg, 21602, 8, 54.9728870392, 43.025970459, 1606.81605339, 129.727125168, 114.567995071
50-image1283-640x480.jpg, 22301, 8, 55.6070804596, 36.3349914551, 1631.88409805, 130.215883255, 118.369817734
50-image1284-640x480.jpg, 22133, 8, 55.3829669952, 37.5711917877, 1589.7500515, 130.125999451, 114.828109741
50-image1285-640x480.jpg, 21730, 8, 54.7971725464, 36.514043808, 1605.69596291, 129.980802536, 116.187095642
50-image1286-640x480.jpg, 21845, 8, 55.0191402435, 37.4131202698, 1589.9939537, 130.042076111, 116.032123566
50-image1287-640x480.jpg, 22173, 8, 55.2361011505, 36.9591712952, 1610.35490036, 130.312919617, 118.588924408
50-image1288-640x480.jpg, 22174, 8, 54.6131134033, 36.8812084198, 1594.23208237, 130.55896759, 120.101928711
50-image1289-640x480.jpg, 21763, 8, 55.3929805756, 39.7920608521, 1623.35300446, 129.775047302, 118.526935577
50-image1290-640x480.jpg, 21880, 8, 54.7759532928, 37.4350547791, 1595.80779076, 129.89783287, 118.006944656
50-image1291-640x480.jpg, 22148, 8, 54.9020767212, 35.8829498291, 1594.28787231, 130.251169205, 115.746021271
50-image1292-640x480.jpg, 22483, 8, 56.7128658295, 37.0941162109, 1618.7210083, 130.820035934, 120.965003967
50-image1293-640x480.jpg, 21833, 8, 55.0169944763, 35.8519554138, 1598.18696976, 129.786014557, 117.944955826
50-image1294-640x480.jpg, 21691, 8, 55.3109645844, 37.2948646545, 1580.57880402, 129.698991776, 115.880012512
50-image1295-640x480.jpg, 21997, 8, 56.6298961639, 36.0898971558, 1615.6899929, 131.741046906, 116.691112518
50-image1296-640x480.jpg, 22067, 8, 56.0390949249, 37.0399951935, 1603.16205025, 131.860971451, 115.901947021
50-image1297-640x480.jpg, 21733, 8, 55.1998615265, 35.9780788422, 1599.82419014, 130.095005035, 119.615077972
50-image1298-640x480.jpg, 21845, 8, 55.2279949188, 38.6090278625, 1620.8729744, 130.215883255, 123.359918594
50-image1299-640x480.jpg, 21982, 8, 55.0298690796, 36.199092865, 1584.73491669, 129.872083664, 119.551897049
50-image1300-640x480.jpg, 22065, 8, 55.5930137634, 43.0588722229, 1599.6131897, 130.222797394, 120.3789711
50-image1301-640x480.jpg, 21840, 8, 55.0050735474, 43.3340072632, 1609.34901237, 130.01203537, 118.355035782
50-image1302-640x480.jpg, 21720, 8, 55.1819801331, 43.9910888672, 1585.41607857, 130.334854126, 116.995096207
50-image1303-640x480.jpg, 22022, 8, 55.1898479462, 36.6230010986, 1584.43808556, 130.006074905, 111.719846725
50-image1304-640x480.jpg, 21936, 8, 55.037021637, 36.8390083313, 1596.33207321, 130.001068115, 115.654945374
50-image1305-640x480.jpg, 21728, 8, 55.0220012665, 36.5011692047, 1601.40109062, 130.500793457, 115.195035934
50-image1306-640x480.jpg, 21656, 8, 55.1309585571, 37.074804306, 1570.51301003, 130.234003067, 114.124059677
50-image1307-640x480.jpg, 22134, 8, 54.9120903015, 38.5220050812, 1605.63087463, 130.683898926, 120.81694603
50-image1308-640x480.jpg, 22086, 8, 54.8951625824, 36.8311405182, 1594.02394295, 130.057096481, 119.691848755
50-image1309-640x480.jpg, 21624, 8, 54.8911094666, 38.2771492004, 1570.26910782, 129.791975021, 119.703769684
50-image1310-640x480.jpg, 21601, 8, 55.5739402771, 39.3760204315, 1598.90890121, 129.692792892, 118.592023849
50-image1311-640x480.jpg, 22076, 8, 54.6209812164, 35.9690189362, 1576.98988914, 130.23018837, 119.112968445
50-image1312-640x480.jpg, 21992, 8, 55.1688671112, 37.0688438416, 1577.4679184, 129.956007004, 118.390083313
50-image1313-640x480.jpg, 21631, 8, 55.850982666, 36.3500118256, 1593.30391884, 129.49681282, 117.57516861
50-image1314-640x480.jpg, 21816, 8, 56.8609237671, 37.4209880829, 1573.95195961, 129.782915115, 118.676900864
50-image1315-640x480.jpg, 22043, 8, 56.4270019531, 36.5970134735, 1583.4069252, 129.953145981, 118.716001511
50-image1316-640x480.jpg, 22181, 8, 55.0899505615, 36.6408824921, 1602.33998299, 228.137016296, 116.12701416
50-image1317-640x480.jpg, 21612, 8, 56.1630725861, 35.9539985657, 1571.16699219, 131.536006927, 114.362001419
50-image1318-640x480.jpg, 21512, 8, 55.0491809845, 37.3740196228, 1593.11199188, 131.970882416, 117.474079132
50-image1319-640x480.jpg, 21845, 8, 56.4157962799, 36.0867977142, 1647.4750042, 129.87613678, 119.577884674
50-image1320-640x480.jpg, 21792, 8, 55.0620555878, 37.0960235596, 1571.72012329, 129.658937454, 116.447925568
50-image1321-640x480.jpg, 21394, 8, 55.0260543823, 35.9320640564, 1571.10190392, 129.71496582, 116.408109665
50-image1322-640x480.jpg, 21376, 8, 54.6870231628, 43.4560775757, 1628.04508209, 130.114078522, 116.843938828
50-image1323-640x480.jpg, 21707, 8, 55.5920600891, 44.8257923126, 1673.06208611, 130.130052567, 114.823818207
50-image1324-640x480.jpg, 21795, 8, 55.2771091461, 37.4569892883, 1581.12812042, 130.326032639, 117.622852325
50-image1325-640x480.jpg, 21667, 8, 56.6260814667, 36.4708900452, 1644.29593086, 129.891872406, 119.882106781
50-image1326-640x480.jpg, 21569, 8, 55.349111557, 37.0488166809, 1584.4168663, 129.566192627, 115.926027298
50-image1327-640x480.jpg, 21711, 8, 55.1600456238, 36.2691879272, 1571.91586494, 129.57406044, 118.455886841
50-image1328-640x480.jpg, 21748, 8, 54.9850463867, 37.015914917, 1630.2728653, 129.812955856, 120.209932327
50-image1329-640x480.jpg, 21541, 8, 54.9240112305, 36.1881256104, 1565.8929348, 130.205869675, 115.892887115
50-image1330-640x480.jpg, 21580, 8, 54.9540519714, 43.4811115265, 1603.85203362, 130.014181137, 115.527153015
50-image1331-640x480.jpg, 21896, 8, 54.99792099, 40.4589176178, 1637.48979568, 131.694078445, 117.142915726
50-image1332-640x480.jpg, 21835, 8, 55.3979873657, 41.5360927582, 1574.28812981, 131.398916245, 116.457939148
50-image1333-640x480.jpg, 21640, 8, 57.0311546326, 36.7870330811, 1564.64385986, 131.447792053, 118.688821793
50-image1334-640x480.jpg, 21605, 8, 54.986000061, 44.5079803467, 1634.26709175, 129.997014999, 118.113040924
50-image1335-640x480.jpg, 21933, 8, 55.1829338074, 35.8438491821, 1563.55404854, 130.190134048, 119.158983231
50-image1336-640x480.jpg, 22011, 8, 54.9910068512, 40.983915329, 1576.96604729, 130.243062973, 119.521856308
50-image1337-640x480.jpg, 21563, 8, 55.4311275482, 36.1678600311, 1636.73996925, 129.40788269, 118.653059006
50-image1338-640x480.jpg, 21629, 8, 54.7239780426, 36.7369651794, 1578.66215706, 129.725933075, 117.061853409
50-image1339-640x480.jpg, 21940, 8, 54.9130439758, 36.318063736, 1596.2331295, 129.96506691, 118.495941162
50-image1340-640x480.jpg, 22012, 8, 54.9099445343, 40.981054306, 1628.84497643, 130.014896393, 119.821071625
50-image1341-640x480.jpg, 21512, 8, 54.9960136414, 42.8218841553, 1678.64203453, 129.726171494, 114.192962646
50-image1342-640x480.jpg, 21446, 8, 55.1488399506, 37.2648239136, 1582.98778534, 129.726886749, 112.354040146
50-image1343-640x480.jpg, 22106, 8, 54.8589229584, 35.9020233154, 1603.17778587, 129.715919495, 115.942001343
50-image1344-640x480.jpg, 22117, 8, 55.239200592, 36.8549823761, 1598.41585159, 129.707813263, 117.363929749
50-image1345-640x480.jpg, 21810, 8, 55.0060272217, 37.9920005798, 1590.56687355, 129.988908768, 114.881038666
50-image1346-640x480.jpg, 21962, 8, 56.6911697388, 37.0371341705, 1591.87102318, 129.698991776, 120.939016342
50-image1347-640x480.jpg, 21981, 8, 55.0169944763, 35.875082016, 1583.0321312, 130.541086197, 120.198965073
50-image1348-640x480.jpg, 22086, 8, 55.2217960358, 44.3758964539, 1576.74479485, 130.242824554, 118.996143341
50-image1349-640x480.jpg, 22025, 8, 56.1008453369, 36.4429950714, 1593.7359333, 130.82909584, 120.579004288
50-image1350-640x480.jpg, 21847, 8, 55.0019741058, 40.4570102692, 1602.2901535, 129.949092865, 118.916034698
50-image1351-640x480.jpg, 22069, 8, 55.2000999451, 36.1468791962, 1588.8838768, 129.909038544, 117.757081985
50-image1352-640x480.jpg, 22293, 8, 54.9890995026, 41.6879653931, 1593.16802025, 132.145166397, 119.814157486
50-image1353-640x480.jpg, 21860, 8, 55.074930191, 36.5769863129, 1596.24791145, 131.505012512, 115.813016891
50-image1354-640x480.jpg, 22043, 8, 55.135011673, 42.387008667, 1616.77289009, 130.108118057, 115.024089813
50-image1355-640x480.jpg, 22867, 8, 55.0608634949, 43.2698726654, 1591.83001518, 130.436897278, 118.736982346
50-image1356-640x480.jpg, 22902, 8, 55.5739402771, 36.9670391083, 1583.25815201, 130.666017532, 121.194124222
50-image1357-640x480.jpg, 22551, 8, 55.2051067352, 36.0820293427, 1584.85794067, 130.503892899, 119.439125061
50-image1358-640x480.jpg, 22297, 8, 54.9280643463, 37.1029376984, 1620.42498589, 130.90801239, 119.524002075
50-image1359-640x480.jpg, 22934, 8, 54.9430847168, 36.5409851074, 1591.60017967, 130.414009094, 120.982170105
50-image1360-640x480.jpg, 22971, 8, 55.3200244904, 36.899805069, 1596.94290161, 130.886077881, 118.016958237
50-image1361-640x480.jpg, 22456, 8, 54.8009872437, 36.2839698792, 1618.50500107, 130.198001862, 111.949920654
50-image1362-640x480.jpg, 22604, 8, 55.2501678467, 37.2459888458, 1583.81986618, 130.228996277, 117.555856705
50-image1363-640x480.jpg, 22902, 8, 54.7621250153, 35.9749794006, 1607.52391815, 130.40804863, 119.216918945
50-image1364-640x480.jpg, 23219, 8, 54.9459457397, 36.6079807281, 1772.52006531, 130.999088287, 125.868082047
50-image1365-640x480.jpg, 22777, 8, 54.7280311584, 36.5779399872, 1590.84010124, 129.987955093, 122.140884399
50-image1366-640x480.jpg, 22512, 8, 54.8479557037, 41.4340496063, 1602.36001015, 130.387067795, 120.545864105
50-image1367-640x480.jpg, 22877, 8, 57.0228099823, 36.0999107361, 1770.7400322, 130.616903305, 117.751121521
50-image1368-640x480.jpg, 22901, 8, 55.2070140839, 37.2350215912, 1594.82097626, 130.726099014, 118.748188019
50-image1369-640x480.jpg, 22687, 8, 54.6350479126, 36.2720489502, 1599.81107712, 130.306005478, 120.638132095
50-image1370-640x480.jpg, 22509, 8, 54.7940731049, 36.7641448975, 1606.52112961, 130.568981171, 120.394945145
50-image1371-640x480.jpg, 22900, 8, 54.9380779266, 35.914182663, 1590.19303322, 130.451917648, 120.316982269
50-image1372-640x480.jpg, 23139, 8, 55.2449226379, 37.1830463409, 1589.65301514, 130.706071854, 121.183872223
50-image1373-640x480.jpg, 22710, 8, 54.8098087311, 42.8760051727, 1622.14207649, 130.005121231, 117.433071136
50-image1374-640x480.jpg, 22642, 8, 54.9778938293, 37.2998714447, 1600.73184967, 130.240917206, 117.667913437
50-image1375-640x480.jpg, 23105, 8, 55.1731586456, 51.89204216, 1607.54084587, 130.713939667, 121.612071991
50-image1376-640x480.jpg, 23046, 8, 54.9340248108, 41.307926178, 1616.3020134, 130.878925323, 120.826005936
50-image1377-640x480.jpg, 22864, 8, 54.8689365387, 36.3788604736, 1601.95589066, 130.635023117, 119.719982147
50-image1378-640x480.jpg, 22769, 8, 54.8851490021, 37.2798442841, 1595.67499161, 130.305051804, 120.199918747
50-image1379-640x480.jpg, 23066, 8, 56.5459728241, 36.0379219055, 1627.51793861, 130.954027176, 115.057945251
50-image1380-640x480.jpg, 22973, 8, 55.1700592041, 37.0819568634, 1621.93703651, 132.400989532, 119.014978409
50-image1381-640x480.jpg, 22751, 8, 55.3140640259, 35.9280109406, 1604.60495949, 130.51199913, 121.628046036
50-image1382-640x480.jpg, 22948, 8, 55.2201271057, 36.9091033936, 1618.97301674, 130.805015564, 121.950864792
50-image1383-640x480.jpg, 23130, 8, 54.9199581146, 35.7789993286, 1607.2511673, 130.965948105, 118.69597435
50-image1384-640x480.jpg, 23234, 8, 55.2279949188, 37.1339321136, 1613.08717728, 130.841970444, 121.004104614
50-image1385-640x480.jpg, 22845, 8, 55.2201271057, 35.8200073242, 1626.14107132, 130.148887634, 117.046833038
50-image1386-640x480.jpg, 22969, 8, 55.5238723755, 37.1398925781, 1616.48106575, 130.685091019, 118.712902069
50-image1387-640x480.jpg, 23425, 8, 55.0429821014, 40.5230522156, 1613.31391335, 131.142139435, 121.640920639
50-image1388-640x480.jpg, 23402, 8, 54.7840595245, 37.425994873, 1617.07115173, 131.130933762, 123.032093048
50-image1389-640x480.jpg, 23047, 8, 55.0060272217, 43.0760383606, 1606.88996315, 130.767822266, 121.19603157
50-image1390-640x480.jpg, 23022, 8, 55.5021762848, 37.37616539, 1593.39594841, 129.651784897, 116.873979568
50-image1391-640x480.jpg, 23290, 8, 54.6061992645, 37.6839637756, 1576.67994499, 131.095170975, 432.703018188
50-image1392-640x480.jpg, 23365, 8, 64.5291805267, 48.919916153, 1615.42892456, 130.302906036, 121.416091919
50-image1393-640x480.jpg, 23038, 8, 54.0587902069, 35.7849597931, 1583.81104469, 129.996061325, 118.999004364
50-image1394-640x480.jpg, 23116, 8, 54.9659729004, 44.2650318146, 1584.82217789, 130.383014679, 120.505094528
50-image1395-640x480.jpg, 23397, 8, 54.7490119934, 35.6769561768, 1575.66595078, 130.521059036, 118.811130524
50-image1396-640x480.jpg, 23394, 8, 54.2509555817, 36.8230342865, 1558.40611458, 130.486011505, 118.83687973
50-image1397-640x480.jpg, 22941, 8, 54.2669296265, 35.8071327209, 1595.54004669, 129.812955856, 113.917827606
50-image1398-640x480.jpg, 23208, 8, 61.103105545, 42.4990653992, 1564.10288811, 130.31411171, 117.566108704
50-image1399-640x480.jpg, 22321, 8, 55.566072464, 43.3859825134, 1556.69784546, 129.4901371, 118.717908859
50-image1400-640x480.jpg, 22221, 8, 55.431842804, 42.4590110779, 1629.51207161, 133.253097534, 120.674848557
50-image1401-640x480.jpg, 23125, 8, 54.4240474701, 35.8538627625, 1549.31592941, 129.894018173, 118.586063385
50-image1402-640x480.jpg, 23101, 8, 54.2318820953, 36.6950035095, 1560.00614166, 130.015850067, 122.179985046
50-image1403-640x480.jpg, 22490, 8, 54.7869205475, 37.8520488739, 1660.5181694, 129.822969437, 121.268987656
50-image1404-640x480.jpg, 23144, 8, 54.172039032, 36.651134491, 1583.70900154, 130.364894867, 122.407913208
50-image1405-640x480.jpg, 21777, 8, 54.9578666687, 42.6239967346, 1581.00390434, 129.500865936, 118.484973907
50-image1406-640x480.jpg, 22608, 8, 54.9550056458, 38.6748313904, 1633.41999054, 129.82583046, 121.169090271
50-image1407-640x480.jpg, 23003, 8, 54.8508167267, 40.3089523315, 1571.50816917, 130.133152008, 118.125200272
50-image1408-640x480.jpg, 23053, 8, 55.0761222839, 44.2161560059, 1571.18797302, 130.41806221, 122.536897659
50-image1409-640x480.jpg, 22807, 8, 54.5449256897, 44.7959899902, 1644.03009415, 129.940032959, 121.375083923
50-image1410-640x480.jpg, 22726, 8, 54.8219680786, 36.8309020996, 1559.15784836, 129.940032959, 120.461940765
50-image1411-640x480.jpg, 23268, 8, 54.5830726624, 35.6891155243, 1567.28887558, 130.513906479, 120.490074158
50-image1412-640x480.jpg, 23118, 8, 54.4979572296, 36.5769863129, 1621.17481232, 131.932020187, 122.52497673
50-image1413-640x480.jpg, 22831, 8, 54.8520088196, 36.3628864288, 1547.92118073, 131.35099411, 120.626926422
50-image1414-640x480.jpg, 22698, 8, 54.7070503235, 37.7171039581, 1559.3020916, 131.82091713, 119.897127151
50-image1415-640x480.jpg, 23022, 8, 54.6491146088, 35.8231067657, 1563.70401382, 131.680011749, 120.226860046
50-image1416-640x480.jpg, 23107, 8, 54.3129444122, 36.9648933411, 1548.26903343, 132.269144058, 114.237070084
50-image1417-640x480.jpg, 22738, 8, 57.5888156891, 36.0989570618, 1537.00184822, 131.688833237, 118.344068527
50-image1418-640x480.jpg, 22701, 8, 54.3389320374, 36.6728305817, 1555.58204651, 131.721019745, 121.515035629
50-image1419-640x480.jpg, 22944, 8, 54.3630123138, 36.0498428345, 1548.5060215, 131.990909576, 118.242025375
